60.8,-3247855.013,2765378.267,5287356.373
60.9,-3248413.280,2764858.629,5287284.727
61.0,-3248971.506,2764338.957,5287213.013
61.1,-3249529.690,2763819.250,5287141.231
61.2,-3250087.834,2763299.507,5287069.383
61.3,-3250645.936,2762779.730,5286997.467
61.4,-3251203.997,2762259.917,5286925.484
61.5,-3251762.017,2761740.070,5286853.434
61.6,-3252319.995,2761220.187,5286781.317
61.7,-3252877.932,2760700.269,5286709.133
61.8,-3253435.828,2760180.317,5286636.881
61.9,-3253993.683,2759660.329,5286564.562
62.0,-3254551.497,2759140.307,5286492.176
62.1,-3255109.269,2758620.249,5286419.723
62.2,-3255667.000,2758100.157,5286347.202
62.3,-3256224.690,2757580.029,5286274.614
62.4,-3256782.338,2757059.867,5286201.959
62.5,-3257339.946,2756539.670,5286129.237
62.6,-3257897.511,2756019.437,5286056.448
62.7,-3258455.036,2755499.170,5285983.592
62.8,-3259012.519,2754978.868,5285910.668
62.9,-3259569.961,2754458.531,5285837.677
63.0,-3260127.362,2753938.159,5285764.619
63.1,-3260684.721,2753417.752,5285691.493
63.2,-3261242.039,2752897.310,5285618.301
63.3,-3261799.316,2752376.833,5285545.041
63.4,-3262356.551,2751856.322,5285471.714
63.5,-3262913.745,2751335.775,5285398.320
63.6,-3263470.898,2750815.194,5285324.859
63.7,-3264028.009,2750294.578,5285251.331
63.8,-3264585.079,2749773.927,5285177.735
63.9,-3265142.108,2749253.241,5285104.072
64.0,-3265699.095,2748732.520,5285030.342
64.1,-3266256.040,2748211.764,5284956.545
64.2,-3266812.945,2747690.974,5284882.680
64.3,-3267369.808,2747170.149,5284808.749
64.4,-3267926.629,2746649.288,5284734.750
64.5,-3268483.409,2746128.393,5284660.684
64.6,-3269040.148,2745607.464,5284586.551
64.7,-3269596.845,2745086.499,5284512.351
64.8,-3270153.501,2744565.500,5284438.083
64.9,-3270710.115,2744044.466,5284363.749
65.0,-3271266.688,2743523.397,5284289.347
65.1,-3271823.219,2743002.293,5284214.878
65.2,-3272379.709,2742481.154,5284140.342
65.3,-3272936.157,2741959.981,5284065.738
65.4,-3273492.564,2741438.773,5283991.068
65.5,-3274048.930,2740917.530,5283916.330
65.6,-3274605.253,2740396.253,5283841.525
65.7,-3275161.536,2739874.941,5283766.653
65.8,-3275717.777,2739353.594,5283691.714
65.9,-3276273.976,2738832.212,5283616.707
66.0,-3276830.134,2738310.796,5283541.634
66.1,-3277386.250,2737789.345,5283466.493
66.2,-3277942.325,2737267.859,5283391.285
66.3,-3278498.358,2736746.338,5283316.010
66.4,-3279054.350,2736224.783,5283240.668
66.5,-3279610.300,2735703.193,5283165.258
66.6,-3280166.208,2735181.568,5283089.782
66.7,-3280722.075,2734659.909,5283014.238
66.8,-3281277.900,2734138.215,5282938.627
66.9,-3281833.684,2733616.487,5282862.949
67.0,-3282389.426,2733094.723,5282787.204
67.1,-3282945.127,2732572.925,5282711.391
67.2,-3283500.786,2732051.093,5282635.512
67.3,-3284056.403,2731529.226,5282559.565
67.4,-3284611.978,2731007.324,5282483.551
67.5,-3285167.512,2730485.388,5282407.470
67.6,-3285723.005,2729963.417,5282331.322
67.7,-3286278.455,2729441.411,5282255.107
67.8,-3286833.865,2728919.371,5282178.824
67.9,-3287389.232,2728397.296,5282102.475
68.0,-3287944.558,2727875.187,5282026.058
68.1,-3288499.842,2727353.043,5281949.574
68.2,-3289055.084,2726830.864,5281873.023
68.3,-3289610.285,2726308.651,5281796.405
68.4,-3290165.444,2725786.403,5281719.720
68.5,-3290720.561,2725264.121,5281642.967
68.6,-3291275.636,2724741.804,5281566.147
68.7,-3291830.670,2724219.453,5281489.261
68.8,-3292385.662,2723697.067,5281412.307
68.9,-3292940.613,2723174.647,5281335.286
69.0,-3293495.521,2722652.192,5281258.197
69.1,-3294050.388,2722129.702,5281181.042
69.2,-3294605.213,2721607.178,5281103.820
69.3,-3295159.996,2721084.620,5281026.530
69.4,-3295714.738,2720562.027,5280949.173
69.5,-3296269.438,2720039.400,5280871.749
69.6,-3296824.096,2719516.738,5280794.258
69.7,-3297378.712,2718994.041,5280716.700
69.8,-3297933.286,2718471.311,5280639.075
69.9,-3298487.819,2717948.545,5280561.382
70.0,-3299042.310,2717425.745,5280483.623
70.1,-3299596.759,2716902.911,5280405.796
70.2,-3300151.166,2716380.043,5280327.902
70.3,-3300705.531,2715857.140,5280249.941
70.4,-3301259.854,2715334.202,5280171.913
70.5,-3301814.136,2714811.230,5280093.818
70.6,-3302368.376,2714288.224,5280015.656
70.7,-3302922.574,2713765.183,5279937.426
70.8,-3303476.730,2713242.108,5279859.130
70.9,-3304030.844,2712718.998,5279780.766
71.0,-3304584.916,2712195.855,5279702.335
71.1,-3305138.946,2711672.676,5279623.837
71.2,-3305692.935,2711149.464,5279545.272
71.3,-3306246.881,2710626.217,5279466.640
71.4,-3306800.786,2710102.935,5279387.941
71.5,-3307354.649,2709579.619,5279309.174
71.6,-3307908.470,2709056.269,5279230.341
71.7,-3308462.248,2708532.885,5279151.440
71.8,-3309015.985,2708009.466,5279072.472
71.9,-3309569.680,2707486.013,5278993.438
72.0,-3310123.333,2706962.525,5278914.336
72.1,-3310676.944,2706439.004,5278835.167
72.2,-3311230.514,2705915.448,5278755.930
72.3,-3311784.041,2705391.857,5278676.627
72.4,-3312337.526,2704868.233,5278597.257
72.5,-3312890.969,2704344.574,5278517.819
72.6,-3313444.370,2703820.880,5278438.315
72.7,-3313997.729,2703297.153,5278358.743
72.8,-3314551.046,2702773.391,5278279.104
72.9,-3315104.322,2702249.595,5278199.398
73.0,-3315657.555,2701725.765,5278119.625
73.1,-3316210.746,2701201.900,5278039.785
73.2,-3316763.895,2700678.001,5277959.878
73.3,-3317317.002,2700154.068,5277879.903
73.4,-3317870.067,2699630.101,5277799.862
73.5,-3318423.090,2699106.100,5277719.753
73.6,-3318976.070,2698582.064,5277639.578
73.7,-3319529.009,2698057.994,5277559.335
73.8,-3320081.906,2697533.890,5277479.025
73.9,-3320634.760,2697009.752,5277398.648
74.0,-3321187.573,2696485.579,5277318.204
74.1,-3321740.343,2695961.373,5277237.693
74.2,-3322293.071,2695437.132,5277157.115
74.3,-3322845.758,2694912.857,5277076.470
74.4,-3323398.402,2694388.548,5276995.758
74.5,-3323951.004,2693864.204,5276914.978
74.6,-3324503.563,2693339.827,5276834.132
74.7,-3325056.081,2692815.415,5276753.218
74.8,-3325608.556,2692290.969,5276672.237
74.9,-3326160.990,2691766.490,5276591.190
75.0,-3326713.381,2691241.976,5276510.075
75.1,-3327265.730,2690717.427,5276428.893
75.2,-3327818.037,2690192.845,5276347.644
75.3,-3328370.301,2689668.229,5276266.328
75.4,-3328922.524,2689143.578,5276184.945
75.5,-3329474.704,2688618.894,5276103.494
75.6,-3330026.842,2688094.175,5276021.977
75.7,-3330578.938,2687569.423,5275940.393
75.8,-3331130.991,2687044.636,5275858.741
75.9,-3331683.002,2686519.815,5275777.023
76.0,-3332234.972,2685994.960,5275695.237
76.1,-3332786.898,2685470.071,5275613.384
76.2,-3333338.783,2684945.148,5275531.465
76.3,-3333890.625,2684420.191,5275449.478
76.4,-3334442.426,2683895.200,5275367.424
76.5,-3334994.183,2683370.175,5275285.303
76.6,-3335545.899,2682845.116,5275203.115
76.7,-3336097.572,2682320.023,5275120.860
76.8,-3336649.203,2681794.896,5275038.538
76.9,-3337200.792,2681269.735,5274956.149
77.0,-3337752.338,2680744.540,5274873.692
77.1,-3338303.842,2680219.311,5274791.169
77.2,-3338855.304,2679694.048,5274708.579
77.3,-3339406.723,2679168.751,5274625.921
77.4,-3339958.101,2678643.420,5274543.197
77.5,-3340509.435,2678118.055,5274460.405
77.6,-3341060.728,2677592.656,5274377.547
77.7,-3341611.978,2677067.223,5274294.621
77.8,-3342163.185,2676541.756,5274211.628
77.9,-3342714.351,2676016.256,5274128.568
78.0,-3343265.474,2675490.721,5274045.442
78.1,-3343816.554,2674965.153,5273962.248
78.2,-3344367.592,2674439.550,5273878.987
78.3,-3344918.588,2673913.914,5273795.659
78.4,-3345469.542,2673388.244,5273712.264
78.5,-3346020.452,2672862.540,5273628.802
78.6,-3346571.321,2672336.802,5273545.273
78.7,-3347122.147,2671811.030,5273461.677
78.8,-3347672.931,2671285.224,5273378.013
78.9,-3348223.672,2670759.384,5273294.283
79.0,-3348774.371,2670233.511,5273210.486
79.1,-3349325.027,2669707.604,5273126.622
79.2,-3349875.641,2669181.662,5273042.690
79.3,-3350426.213,2668655.687,5272958.692
79.4,-3350976.741,2668129.679,5272874.627
79.5,-3351527.228,2667603.636,5272790.494
79.6,-3352077.672,2667077.559,5272706.295
79.7,-3352628.073,2666551.449,5272622.028
79.8,-3353178.432,2666025.305,5272537.695
79.9,-3353728.749,2665499.127,5272453.294
80.0,-3354279.023,2664972.915,5272368.826
80.1,-3354829.254,2664446.670,5272284.292
80.2,-3355379.443,2663920.391,5272199.690
80.3,-3355929.590,2663394.078,5272115.022
80.4,-3356479.693,2662867.731,5272030.286
80.5,-3357029.755,2662341.350,5271945.483
80.6,-3357579.774,2661814.936,5271860.613
80.7,-3358129.750,2661288.488,5271775.677
80.8,-3358679.683,2660762.006,5271690.673
80.9,-3359229.574,2660235.491,5271605.602
81.0,-3359779.423,2659708.942,5271520.464
81.1,-3360329.229,2659182.359,5271435.259
81.2,-3360878.992,2658655.742,5271349.987
81.3,-3361428.712,2658129.092,5271264.648
81.4,-3361978.391,2657602.408,5271179.243
81.5,-3362528.026,2657075.690,5271093.770
81.6,-3363077.619,2656548.939,5271008.230
81.7,-3363627.169,2656022.154,5270922.623
81.8,-3364176.676,2655495.335,5270836.949
81.9,-3364726.141,2654968.482,5270751.208
82.0,-3365275.563,2654441.596,5270665.400
82.1,-3365824.943,2653914.677,5270579.525
82.2,-3366374.280,2653387.723,5270493.583
82.3,-3366923.574,2652860.736,5270407.574
82.4,-3367472.826,2652333.716,5270321.498
82.5,-3368022.034,2651806.661,5270235.355
82.6,-3368571.201,2651279.573,5270149.145
82.7,-3369120.324,2650752.452,5270062.868
82.8,-3369669.405,2650225.297,5269976.524
82.9,-3370218.443,2649698.108,5269890.113
83.0,-3370767.438,2649170.886,5269803.635
83.1,-3371316.391,2648643.630,5269717.090
83.2,-3371865.300,2648116.341,5269630.478
83.3,-3372414.167,2647589.018,5269543.799
83.4,-3372962.992,2647061.661,5269457.053
83.5,-3373511.773,2646534.271,5269370.240
83.6,-3374060.512,2646006.847,5269283.360
83.7,-3374609.208,2645479.390,5269196.413
83.8,-3375157.861,2644951.899,5269109.399
83.9,-3375706.472,2644424.375,5269022.318
84.0,-3376255.039,2643896.817,5268935.170
84.1,-3376803.564,2643369.226,5268847.956
84.2,-3377352.046,2642841.601,5268760.674
84.3,-3377900.486,2642313.943,5268673.325
84.4,-3378448.882,2641786.251,5268585.909
84.5,-3378997.236,2641258.525,5268498.426
84.6,-3379545.546,2640730.767,5268410.876
84.7,-3380093.814,2640202.974,5268323.260
84.8,-3380642.039,2639675.148,5268235.576
84.9,-3381190.221,2639147.289,5268147.825
85.0,-3381738.361,2638619.397,5268060.007
85.1,-3382286.457,2638091.470,5267972.123
85.2,-3382834.511,2637563.511,5267884.171
85.3,-3383382.522,2637035.518,5267796.152
85.4,-3383930.489,2636507.491,5267708.067
85.5,-3384478.414,2635979.432,5267619.914
85.6,-3385026.296,2635451.338,5267531.695
85.7,-3385574.135,2634923.212,5267443.408
85.8,-3386121.932,2634395.051,5267355.055
85.9,-3386669.685,2633866.858,5267266.634
86.0,-3387217.395,2633338.631,5267178.147
86.1,-3387765.062,2632810.371,5267089.592
86.2,-3388312.687,2632282.077,5267000.971
86.3,-3388860.268,2631753.750,5266912.283
86.4,-3389407.807,2631225.390,5266823.527
86.5,-3389955.302,2630696.996,5266734.705
86.6,-3390502.755,2630168.569,5266645.816
86.7,-3391050.165,2629640.109,5266556.860
86.8,-3391597.531,2629111.615,5266467.837
86.9,-3392144.855,2628583.088,5266378.747
87.0,-3392692.135,2628054.527,5266289.590
87.1,-3393239.373,2627525.934,5266200.366
87.2,-3393786.568,2626997.307,5266111.075
87.3,-3394333.719,2626468.646,5266021.717
87.4,-3394880.828,2625939.953,5265932.292
87.5,-3395427.893,2625411.226,5265842.801
87.6,-3395974.916,2624882.465,5265753.242
87.7,-3396521.895,2624353.672,5265663.616
87.8,-3397068.831,2623824.845,5265573.924
87.9,-3397615.725,2623295.985,5265484.164
88.0,-3398162.575,2622767.092,5265394.338
88.1,-3398709.382,2622238.165,5265304.444
88.2,-3399256.146,2621709.206,5265214.484
88.3,-3399802.867,2621180.213,5265124.457
88.4,-3400349.545,2620651.186,5265034.362
88.5,-3400896.179,2620122.127,5264944.201
88.6,-3401442.771,2619593.034,5264853.973
88.7,-3401989.319,2619063.908,5264763.678
88.8,-3402535.825,2618534.749,5264673.316
88.9,-3403082.287,2618005.557,5264582.887
89.0,-3403628.706,2617476.331,5264492.391
89.1,-3404175.082,2616947.073,5264401.828
89.2,-3404721.415,2616417.781,5264311.199
89.3,-3405267.705,2615888.456,5264220.502
89.4,-3405813.951,2615359.098,5264129.739
89.5,-3406360.154,2614829.707,5264038.908
89.6,-3406906.314,2614300.282,5263948.011
89.7,-3407452.431,2613770.824,5263857.046
89.8,-3407998.505,2613241.334,5263766.015
89.9,-3408544.535,2612711.810,5263674.917
90.0,-3409090.523,2612182.253,5263583.752
90.1,-3409636.467,2611652.663,5263492.520
90.2,-3410182.368,2611123.040,5263401.221
90.3,-3410728.225,2610593.383,5263309.855
90.4,-3411274.040,2610063.694,5263218.422
90.5,-3411819.811,2609533.971,5263126.923
90.6,-3412365.539,2609004.216,5263035.356
90.7,-3412911.223,2608474.427,5262943.723
90.8,-3413456.865,2607944.605,5262852.022
90.9,-3414002.463,2607414.751,5262760.255
91.0,-3414548.018,2606884.863,5262668.421
91.1,-3415093.529,2606354.942,5262576.520
91.2,-3415638.997,2605824.988,5262484.551
91.3,-3416184.422,2605295.001,5262392.517
91.4,-3416729.804,2604764.981,5262300.415
91.5,-3417275.142,2604234.928,5262208.246
91.6,-3417820.437,2603704.842,5262116.010
91.7,-3418365.689,2603174.723,5262023.708
91.8,-3418910.897,2602644.571,5261931.338
91.9,-3419456.062,2602114.386,5261838.902
92.0,-3420001.184,2601584.168,5261746.399
92.1,-3420546.262,2601053.917,5261653.829
92.2,-3421091.297,2600523.633,5261561.192
92.3,-3421636.288,2599993.316,5261468.488
92.4,-3422181.236,2599462.966,5261375.717
92.5,-3422726.141,2598932.583,5261282.879
92.6,-3423271.003,2598402.167,5261189.974
92.7,-3423815.821,2597871.719,5261097.003
92.8,-3424360.595,2597341.237,5261003.965
92.9,-3424905.326,2596810.722,5260910.859
93.0,-3425450.014,2596280.175,5260817.687
93.1,-3425994.658,2595749.594,5260724.448
93.2,-3426539.259,2595218.981,5260631.142
93.3,-3427083.817,2594688.335,5260537.769
93.4,-3427628.331,2594157.656,5260444.330
93.5,-3428172.801,2593626.943,5260350.823
93.6,-3428717.228,2593096.199,5260257.250
93.7,-3429261.612,2592565.421,5260163.609
93.8,-3429805.952,2592034.610,5260069.902
93.9,-3430350.249,2591503.767,5259976.128
94.0,-3430894.502,2590972.890,5259882.287
94.1,-3431438.712,2590441.981,5259788.379
94.2,-3431982.878,2589911.039,5259694.405
94.3,-3432527.000,2589380.064,5259600.363
94.4,-3433071.080,2588849.056,5259506.255
94.5,-3433615.115,2588318.016,5259412.079
94.6,-3434159.107,2587786.942,5259317.837
94.7,-3434703.056,2587255.836,5259223.528
94.8,-3435246.961,2586724.697,5259129.152
94.9,-3435790.822,2586193.526,5259034.710
95.0,-3436334.640,2585662.321,5258940.200
95.1,-3436878.415,2585131.084,5258845.624
95.2,-3437422.145,2584599.814,5258750.980
95.3,-3437965.833,2584068.511,5258656.270
95.4,-3438509.476,2583537.175,5258561.493
95.5,-3439053.076,2583005.807,5258466.649
95.6,-3439596.633,2582474.406,5258371.738
95.7,-3440140.146,2581942.972,5258276.761
95.8,-3440683.615,2581411.505,5258181.716
95.9,-3441227.040,2580880.006,5258086.605
96.0,-3441770.422,2580348.474,5257991.427
96.1,-3442313.761,2579816.909,5257896.182
96.2,-3442857.055,2579285.312,5257800.870
96.3,-3443400.306,2578753.682,5257705.491
96.4,-3443943.514,2578222.019,5257610.046
96.5,-3444486.678,2577690.323,5257514.533
96.6,-3445029.798,2577158.595,5257418.954
96.7,-3445572.874,2576626.834,5257323.308
96.8,-3446115.907,2576095.041,5257227.595
96.9,-3446658.896,2575563.214,5257131.815
97.0,-3447201.841,2575031.356,5257035.969
97.1,-3447744.743,2574499.464,5256940.055
97.2,-3448287.601,2573967.540,5256844.075
97.3,-3448830.415,2573435.583,5256748.028
97.4,-3449373.185,2572903.594,5256651.914
97.5,-3449915.912,2572371.572,5256555.733
97.6,-3450458.595,2571839.517,5256459.485
97.7,-3451001.234,2571307.430,5256363.171
97.8,-3451543.830,2570775.310,5256266.790
97.9,-3452086.382,2570243.158,5256170.342
98.0,-3452628.890,2569710.973,5256073.827
98.1,-3453171.354,2569178.755,5255977.245
98.2,-3453713.774,2568646.505,5255880.596
98.3,-3454256.151,2568114.222,5255783.881
98.4,-3454798.484,2567581.907,5255687.099
98.5,-3455340.773,2567049.559,5255590.250
98.6,-3455883.018,2566517.179,5255493.334
98.7,-3456425.220,2565984.766,5255396.351
98.8,-3456967.377,2565452.320,5255299.302
98.9,-3457509.491,2564919.843,5255202.186
99.0,-3458051.561,2564387.332,5255105.002
99.1,-3458593.587,2563854.789,5255007.753
99.2,-3459135.570,2563322.214,5254910.436
99.3,-3459677.508,2562789.606,5254813.052
99.4,-3460219.403,2562256.965,5254715.602
99.5,-3460761.253,2561724.292,5254618.085
99.6,-3461303.060,2561191.587,5254520.501
99.7,-3461844.823,2560658.849,5254422.850
99.8,-3462386.542,2560126.079,5254325.132
99.9,-3462928.217,2559593.276,5254227.348
100.0,-3463469.849,2559060.440,5254129.497
100.1,-3464011.436,2558527.573,5254031.579
100.2,-3464552.979,2557994.673,5253933.594
100.3,-3465094.479,2557461.740,5253835.543
100.4,-3465635.935,2556928.775,5253737.424
100.5,-3466177.346,2556395.778,5253639.239
100.6,-3466718.714,2555862.748,5253540.987
100.7,-3467260.038,2555329.686,5253442.668
100.8,-3467801.318,2554796.591,5253344.283
100.9,-3468342.553,2554263.464,5253245.830
101.0,-3468883.745,2553730.304,5253147.311
101.1,-3469424.893,2553197.113,5253048.725
101.2,-3469965.997,2552663.889,5252950.073
101.3,-3470507.057,2552130.632,5252851.353
101.4,-3471048.073,2551597.343,5252752.567
101.5,-3471589.045,2551064.022,5252653.714
101.6,-3472129.973,2550530.668,5252554.794
101.7,-3472670.857,2549997.283,5252455.807
101.8,-3473211.697,2549463.864,5252356.754
101.9,-3473752.492,2548930.414,5252257.634
102.0,-3474293.244,2548396.931,5252158.447
102.1,-3474833.952,2547863.416,5252059.193
102.2,-3475374.616,2547329.868,5251959.873
102.3,-3475915.235,2546796.289,5251860.485
102.4,-3476455.811,2546262.677,5251761.031
102.5,-3476996.342,2545729.032,5251661.510
102.6,-3477536.830,2545195.356,5251561.923
102.7,-3478077.273,2544661.647,5251462.268
102.8,-3478617.672,2544127.906,5251362.547
102.9,-3479158.027,2543594.132,5251262.759
103.0,-3479698.338,2543060.327,5251162.905
103.1,-3480238.605,2542526.489,5251062.983
103.2,-3480778.828,2541992.619,5250962.995
103.3,-3481319.007,2541458.716,5250862.940
103.4,-3481859.141,2540924.782,5250762.819
103.5,-3482399.232,2540390.815,5250662.630
103.6,-3482939.278,2539856.816,5250562.375
103.7,-3483479.280,2539322.785,5250462.053
103.8,-3484019.238,2538788.722,5250361.664
103.9,-3484559.152,2538254.626,5250261.209
104.0,-3485099.021,2537720.498,5250160.686
104.1,-3485638.847,2537186.339,5250060.097
104.2,-3486178.628,2536652.146,5249959.442
104.3,-3486718.365,2536117.922,5249858.719
104.4,-3487258.058,2535583.666,5249757.930
104.5,-3487797.706,2535049.377,5249657.074
104.6,-3488337.311,2534515.057,5249556.151
104.7,-3488876.871,2533980.704,5249455.162
104.8,-3489416.387,2533446.319,5249354.106
104.9,-3489955.858,2532911.902,5249252.983
105.0,-3490495.286,2532377.453,5249151.793
105.1,-3491034.669,2531842.972,5249050.537
105.2,-3491574.008,2531308.458,5248949.213
105.3,-3492113.303,2530773.913,5248847.823
105.4,-3492652.553,2530239.335,5248746.367
105.5,-3493191.759,2529704.726,5248644.843
105.6,-3493730.921,2529170.084,5248543.253
105.7,-3494270.038,2528635.410,5248441.597
105.8,-3494809.112,2528100.705,5248339.873
105.9,-3495348.141,2527565.967,5248238.083
106.0,-3495887.125,2527031.197,5248136.226
106.1,-3496426.066,2526496.395,5248034.302
106.2,-3496964.962,2525961.561,5247932.311
106.3,-3497503.813,2525426.695,5247830.254
106.4,-3498042.620,2524891.797,5247728.130
106.5,-3498581.383,2524356.867,5247625.940
106.6,-3499120.102,2523821.905,5247523.682
106.7,-3499658.776,2523286.911,5247421.358
106.8,-3500197.406,2522751.885,5247318.968
106.9,-3500735.991,2522216.827,5247216.510
107.0,-3501274.533,2521681.737,5247113.986
107.1,-3501813.029,2521146.615,5247011.395
107.2,-3502351.482,2520611.461,5246908.737
107.3,-3502889.890,2520076.275,5246806.013
107.4,-3503428.253,2519541.058,5246703.222
107.5,-3503966.572,2519005.808,5246600.364
107.6,-3504504.847,2518470.526,5246497.440
107.7,-3505043.077,2517935.213,5246394.449
107.8,-3505581.263,2517399.867,5246291.391
107.9,-3506119.404,2516864.490,5246188.266
108.0,-3506657.501,2516329.080,5246085.075
108.1,-3507195.554,2515793.639,5245981.817
108.2,-3507733.561,2515258.166,5245878.492
108.3,-3508271.525,2514722.661,5245775.101
108.4,-3508809.444,2514187.124,5245671.643
108.5,-3509347.319,2513651.555,5245568.118
108.6,-3509885.149,2513115.954,5245464.526
108.7,-3510422.934,2512580.322,5245360.868
108.8,-3510960.675,2512044.658,5245257.144
108.9,-3511498.372,2511508.961,5245153.352
109.0,-3512036.024,2510973.233,5245049.494
109.1,-3512573.631,2510437.473,5244945.569
109.2,-3513111.194,2509901.682,5244841.577
109.3,-3513648.713,2509365.858,5244737.519
109.4,-3514186.187,2508830.003,5244633.394
109.5,-3514723.616,2508294.116,5244529.202
109.6,-3515261.001,2507758.197,5244424.944
109.7,-3515798.341,2507222.246,5244320.619
109.8,-3516335.637,2506686.263,5244216.227
109.9,-3516872.888,2506150.249,5244111.769
110.0,-3517410.094,2505614.203,5244007.244
110.1,-3517947.256,2505078.125,5243902.652
110.2,-3518484.373,2504542.015,5243797.994
110.3,-3519021.446,2504005.874,5243693.269
110.4,-3519558.474,2503469.701,5243588.477
110.5,-3520095.457,2502933.496,5243483.619
110.6,-3520632.396,2502397.259,5243378.694
110.7,-3521169.290,2501860.991,5243273.702
110.8,-3521706.140,2501324.691,5243168.644
110.9,-3522242.945,2500788.359,5243063.519
111.0,-3522779.705,2500251.996,5242958.327
111.1,-3523316.420,2499715.601,5242853.069
111.2,-3523853.091,2499179.174,5242747.744
111.3,-3524389.718,2498642.715,5242642.352
111.4,-3524926.299,2498106.225,5242536.894
111.5,-3525462.836,2497569.703,5242431.369
111.6,-3525999.328,2497033.150,5242325.777
111.7,-3526535.776,2496496.565,5242220.119
111.8,-3527072.178,2495959.948,5242114.394
111.9,-3527608.536,2495423.299,5242008.602
112.0,-3528144.850,2494886.619,5241902.744
112.1,-3528681.118,2494349.907,5241796.819
112.2,-3529217.342,2493813.164,5241690.827
112.3,-3529753.521,2493276.389,5241584.769
112.4,-3530289.655,2492739.582,5241478.644
112.5,-3530825.745,2492202.744,5241372.453
112.6,-3531361.790,2491665.874,5241266.195
112.7,-3531897.790,2491128.973,5241159.870
112.8,-3532433.745,2490592.040,5241053.479
112.9,-3532969.656,2490055.075,5240947.021
113.0,-3533505.521,2489518.079,5240840.496
113.1,-3534041.342,2488981.052,5240733.905
113.2,-3534577.118,2488443.992,5240627.247
113.3,-3535112.850,2487906.902,5240520.522
113.4,-3535648.536,2487369.779,5240413.731
113.5,-3536184.178,2486832.625,5240306.873
113.6,-3536719.774,2486295.440,5240199.949
113.7,-3537255.326,2485758.223,5240092.958
113.8,-3537790.833,2485220.975,5239985.900
113.9,-3538326.296,2484683.695,5239878.775
114.0,-3538861.713,2484146.383,5239771.585
114.1,-3539397.086,2483609.040,5239664.327
114.2,-3539932.413,2483071.666,5239557.003
114.3,-3540467.696,2482534.260,5239449.612
114.4,-3541002.934,2481996.823,5239342.155
114.5,-3541538.127,2481459.354,5239234.631
114.6,-3542073.275,2480921.853,5239127.040
114.7,-3542608.378,2480384.322,5239019.383
114.8,-3543143.437,2479846.758,5238911.659
114.9,-3543678.450,2479309.164,5238803.868
115.0,-3544213.418,2478771.538,5238696.011
115.1,-3544748.342,2478233.880,5238588.087
115.2,-3545283.220,2477696.191,5238480.097
115.3,-3545818.054,2477158.471,5238372.040
115.4,-3546352.843,2476620.719,5238263.917
115.5,-3546887.586,2476082.936,5238155.727
115.6,-3547422.285,2475545.121,5238047.470
115.7,-3547956.939,2475007.275,5237939.147
115.8,-3548491.548,2474469.398,5237830.757
115.9,-3549026.111,2473931.490,5237722.300
116.0,-3549560.630,2473393.549,5237613.777
116.1,-3550095.104,2472855.578,5237505.187
116.2,-3550629.533,2472317.575,5237396.531
116.3,-3551163.917,2471779.541,5237287.808
116.4,-3551698.255,2471241.476,5237179.019
116.5,-3552232.549,2470703.379,5237070.163
116.6,-3552766.798,2470165.251,5236961.240
116.7,-3553301.001,2469627.092,5236852.251
116.8,-3553835.160,2469088.901,5236743.195
116.9,-3554369.273,2468550.679,5236634.073
117.0,-3554903.342,2468012.425,5236524.884
117.1,-3555437.365,2467474.141,5236415.628
117.2,-3555971.344,2466935.825,5236306.306
117.3,-3556505.277,2466397.478,5236196.917
117.4,-3557039.165,2465859.099,5236087.462
117.5,-3557573.008,2465320.690,5235977.940
117.6,-3558106.806,2464782.249,5235868.352
117.7,-3558640.559,2464243.776,5235758.697
117.8,-3559174.266,2463705.273,5235648.975
117.9,-3559707.929,2463166.738,5235539.187
118.0,-3560241.547,2462628.172,5235429.332
118.1,-3560775.119,2462089.575,5235319.411
118.2,-3561308.646,2461550.947,5235209.423
118.3,-3561842.128,2461012.287,5235099.369
118.4,-3562375.565,2460473.597,5234989.248
118.5,-3562908.957,2459934.875,5234879.060
118.6,-3563442.303,2459396.122,5234768.806
118.7,-3563975.604,2458857.337,5234658.485
118.8,-3564508.861,2458318.522,5234548.098
118.9,-3565042.072,2457779.675,5234437.644
119.0,-3565575.237,2457240.797,5234327.124
119.1,-3566108.358,2456701.888,5234216.537
119.2,-3566641.433,2456162.948,5234105.884
119.3,-3567174.463,2455623.977,5233995.164
119.4,-3567707.448,2455084.974,5233884.377
119.5,-3568240.388,2454545.941,5233773.524
119.6,-3568773.282,2454006.876,5233662.605
119.7,-3569306.132,2453467.781,5233551.618
119.8,-3569838.936,2452928.654,5233440.566
119.9,-3570371.694,2452389.496,5233329.446
120.0,-3570904.408,2451850.307,5233218.261
120.1,-3571437.076,2451311.086,5233107.008
120.2,-3571969.699,2450771.835,5232995.689
120.3,-3572502.276,2450232.553,5232884.304
120.4,-3573034.809,2449693.240,5232772.852
120.5,-3573567.296,2449153.895,5232661.334
120.6,-3574099.737,2448614.520,5232549.749
120.7,-3574632.134,2448075.113,5232438.097
120.8,-3575164.485,2447535.676,5232326.379
120.9,-3575696.790,2446996.207,5232214.595
121.0,-3576229.051,2446456.707,5232102.743
121.1,-3576761.266,2445917.177,5231990.826
121.2,-3577293.435,2445377.615,5231878.842
121.3,-3577825.560,2444838.023,5231766.791
121.4,-3578357.639,2444298.399,5231654.674
121.5,-3578889.672,2443758.744,5231542.490
